mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used
3,2015-09-16 11:53:24,2015-09-16 12:03:24,5.53,8.28,-5.47,9.92,24.49,22.9,11.19,bisection
3,2015-09-16 12:49:44,2015-09-16 12:59:44,5.2,8.77,-5.66,7.59,18.79,23.94,14.88,shear
3,2015-09-16 12:49:44,2015-09-16 12:59:44,5.2,8.77,-5.66,7.59,18.79,23.94,14.88,rx_en
3,2015-09-16 12:49:44,2015-09-16 12:59:44,5.2,8.77,-5.66,7.59,18.79,23.94,nan,va_cs
3,2015-09-16 12:49:44,2015-09-16 12:59:44,5.2,8.77,-5.66,7.59,18.79,23.94,11.0,bisection
3,2015-09-16 12:52:24,2015-09-16 13:02:24,5.19,8.79,-5.66,7.53,19.29,24.83,15.88,shear
3,2015-09-16 12:52:24,2015-09-16 13:02:24,5.19,8.79,-5.66,7.53,19.29,24.83,14.59,rx_en
3,2015-09-16 12:52:24,2015-09-16 13:02:24,5.19,8.79,-5.66,7.53,19.29,24.83,19.45,va_cs
3,2015-09-16 12:52:24,2015-09-16 13:02:24,5.19,8.79,-5.66,7.53,19.29,24.83,10.37,bisection
3,2015-09-16 12:56:34,2015-09-16 13:06:34,5.16,8.83,-5.67,6.94,17.14,21.79,nan,shear
3,2015-09-16 12:56:34,2015-09-16 13:06:34,5.16,8.83,-5.67,6.94,17.14,21.79,15.84,rx_en
3,2015-09-16 12:56:34,2015-09-16 13:06:34,5.16,8.83,-5.67,6.94,17.14,21.79,nan,va_cs
3,2015-09-16 12:56:34,2015-09-16 13:06:34,5.16,8.83,-5.67,6.94,17.14,21.79,14.23,bisection
3,2015-09-16 12:58:34,2015-09-16 13:08:34,5.15,8.85,-5.67,7.99,17.44,19.86,nan,shear
3,2015-09-16 12:58:34,2015-09-16 13:08:34,5.15,8.85,-5.67,7.99,17.44,19.86,16.91,rx_en
3,2015-09-16 12:58:34,2015-09-16 13:08:34,5.15,8.85,-5.67,7.99,17.44,19.86,nan,va_cs
3,2015-09-16 12:58:34,2015-09-16 13:08:34,5.15,8.85,-5.67,7.99,17.44,19.86,14.36,bisection
3,2015-09-16 14:04:44,2015-09-16 14:14:44,4.68,9.37,-5.67,5.35,13.05,15.74,12.58,shear
3,2015-09-16 14:04:44,2015-09-16 14:14:44,4.68,9.37,-5.67,5.35,13.05,15.74,9.67,rx_en
3,2015-09-16 14:04:44,2015-09-16 14:14:44,4.68,9.37,-5.67,5.35,13.05,15.74,15.8,va_cs
3,2015-09-16 14:04:44,2015-09-16 14:14:44,4.68,9.37,-5.67,5.35,13.05,15.74,11.29,bisection
3,2015-09-16 14:13:14,2015-09-16 14:23:14,4.61,9.43,-5.65,4.56,11.93,16.71,5.21,shear
3,2015-09-16 14:13:14,2015-09-16 14:23:14,4.61,9.43,-5.65,4.56,11.93,16.71,5.86,rx_en
3,2015-09-16 14:13:14,2015-09-16 14:23:14,4.61,9.43,-5.65,4.56,11.93,16.71,8.14,va_cs
3,2015-09-16 14:13:14,2015-09-16 14:23:14,4.61,9.43,-5.65,4.56,11.93,16.71,8.14,bisection
3,2015-09-18 08:27:14,2015-09-18 08:37:14,6.32,6.06,-3.6,14.89,32.25,33.23,8.89,shear
3,2015-09-18 08:27:14,2015-09-18 08:37:14,6.32,6.06,-3.6,14.89,32.25,33.23,7.93,rx_en
3,2015-09-18 08:27:14,2015-09-18 08:37:14,6.32,6.06,-3.6,14.89,32.25,33.23,nan,va_cs
3,2015-09-18 08:27:14,2015-09-18 08:37:14,6.32,6.06,-3.6,14.89,32.25,33.23,6.35,bisection
3,2015-09-18 08:34:14,2015-09-18 08:44:14,6.32,6.15,-3.69,-8.56,36.03,14.95,12.37,shear
3,2015-09-18 08:34:14,2015-09-18 08:44:14,6.32,6.15,-3.69,-8.56,36.03,14.95,14.98,rx_en
3,2015-09-18 08:34:14,2015-09-18 08:44:14,6.32,6.15,-3.69,-8.56,36.03,14.95,nan,va_cs
3,2015-09-18 08:34:14,2015-09-18 08:44:14,6.32,6.15,-3.69,-8.56,36.03,14.95,14.98,bisection
3,2015-09-18 08:37:34,2015-09-18 08:47:34,6.32,6.2,-3.73,-18.87,19.62,-4.77,14.13,shear
3,2015-09-18 08:37:34,2015-09-18 08:47:34,6.32,6.2,-3.73,-18.87,19.62,-4.77,12.91,rx_en
3,2015-09-18 08:37:34,2015-09-18 08:47:34,6.32,6.2,-3.73,-18.87,19.62,-4.77,13.88,va_cs
3,2015-09-18 08:37:34,2015-09-18 08:47:34,6.32,6.2,-3.73,-18.87,19.62,-4.77,14.37,bisection
